fid,PROVINSI,KABUPATEN ATAU KOTA,KECAMATAN,POPULASI,JUMLAH_KK,LUAS,KPDTN_PEND,PRPDHN_PND,ISLAM,KRISTEN,KATHOLIK,HINDU,BUDHA,KONGHUCU,KEPERCAYAAN TERHADAP TUHAN YME,LAKI-LAKI,PEREMPUAN,BELUM_KAWIN,KAWIN,USIA 15-19 TAHUN,USIA SEKOLAH 15-17 TAHUN,USIA SEKOLAH 18-22 TAHUN,USIA 16-18 TAHUN SMA,TIDAK/BELUM SEKOLAH,SLTP,SLTA,BELUM/TIDAK BEKERJA,APARATUR PEJABAT NEGARA,TENAGA PENGAJAR,WIRASWASTA,PERTANIAN DAN PETERNAKAN,NELAYAN,AGAMA DAN KEPERCAYAAN,PELAJAR DAN MAHASISWA,TENAGA KESEHATAN,PENSIUNAN,PEKERJAAN LAINNYA,LUAS_KM2,TINGGI_MDPL,JARAK_KAB
60206,JAWA TENGAH,PURWOREJO,Bagelen,31472,10710,64.17,9019.3,93,30420,276,375,5,395,0,1,15619,15853,12484,15979,2212,1337,2326,1354,4789,6595,8274,4904,594,284,8455,6379,3,7,5686,29,463,4668,"64,17",24,12
60272,JAWA TENGAH,PURWOREJO,Banyuurip,43692,15350,48.76,84943.75,145,42382,694,590,6,3,0,17,21576,22116,18108,21733,3229,1853,3517,2037,7273,8119,14317,8079,1704,598,12448,4548,4,9,8056,140,1115,6991,"48,76",32,10
60300,JAWA TENGAH,PURWOREJO,Bayan,53114,17952,45.75,32261.25,132,52689,264,159,1,1,0,0,26409,26705,22425,26577,3771,2263,4155,2332,10347,10164,14124,10942,1191,589,17588,6534,5,7,8794,72,741,6651,"45,75",24,10
60537,JAWA TENGAH,PURWOREJO,Bener,59283,19297,105.35,17984.08,129,59177,65,35,0,0,0,6,29950,29333,23512,31769,4031,2355,4350,2553,10966,10409,7551,11306,468,351,15992,14941,8,3,9491,50,308,6363,"105,35",153,11
60473,JAWA TENGAH,PURWOREJO,Bruno,55723,18173,109.57,9813.81,120,55654,30,38,0,0,0,1,28647,27076,23624,28935,4542,2725,5000,2961,14506,8391,4049,15935,281,184,11584,14737,7,2,6637,35,112,6209,"109,57",205,31
60245,JAWA TENGAH,PURWOREJO,Butuh,43710,15064,48.33,38304.45,141,43371,253,76,1,3,0,6,21709,22001,18033,22036,3076,1806,3355,1915,7868,7969,12188,8232,974,431,11254,8749,2,2,7534,95,586,5851,"48,33",13,18
60492,JAWA TENGAH,PURWOREJO,Gebang,44800,15165,72.66,16918.35,115,44635,82,64,0,17,0,2,22533,22267,18229,23103,3181,1852,3507,2045,8915,9104,8872,9348,750,338,13974,8105,2,2,6889,11,78,626,"72,66",49,9
60084,JAWA TENGAH,PURWOREJO,Grabag,51232,17450,69.38,25718.36,145,51013,164,54,0,1,0,0,25753,25479,20984,26407,3602,2144,3947,2394,9941,8881,12798,9499,811,273,13222,10706,17,3,9004,44,412,7241,"69,38",16,22
60224,JAWA TENGAH,PURWOREJO,Kaligesing,32815,10804,80.07,8721.17,79,32079,350,384,0,1,0,1,16505,16310,12465,17773,2306,1385,2353,1545,5905,7581,5987,6413,313,224,7383,9901,5,3,4806,39,179,3549,"80,07",140,10
60424,JAWA TENGAH,PURWOREJO,Kemiri,60806,20510,104.67,30440.72,132,60644,132,29,0,1,0,0,30697,30109,24093,32457,4009,2346,4352,2506,10453,11493,11928,10915,827,418,16680,14293,4,11,10020,80,374,7184,"104,67",21,18
60315,JAWA TENGAH,PURWOREJO,Kutoarjo,62952,21633,39.72,41142.82,170,60245,1474,1189,2,38,4,0,31457,31495,26929,30462,4649,2747,5001,2981,9637,11025,18126,10600,1306,733,22954,5515,8,23,11911,117,967,8818,"39,72",2,11
60475,JAWA TENGAH,PURWOREJO,Loano,39492,13123,53.66,17055.19,75,39329,61,92,0,10,0,0,19877,19615,16372,20157,2898,1703,3107,1879,7624,8658,7513,8081,534,297,12788,5906,5,4,6690,45,364,4778,"53,66",213,18
60081,JAWA TENGAH,PURWOREJO,Ngombol,36173,12661,59.92,35878.41,119,35417,280,474,2,0,0,0,17955,18218,14423,18834,2557,1543,2702,1664,6931,6969,10020,7334,872,351,7757,8078,20,2,5927,48,406,5378,"59,92",20,16
60082,JAWA TENGAH,PURWOREJO,Pituruh,54544,18836,93.62,42012.18,179,54182,128,233,0,1,0,0,27394,27150,21751,28741,3847,2217,4239,2485,10178,11128,10810,10594,965,426,12885,14100,1,5,8751,77,443,6297,"93,62",18,23
60079,JAWA TENGAH,PURWOREJO,Purwodadi,42359,14966,56.96,29860.3,119,41107,648,579,0,7,0,18,21001,21358,17341,21497,3093,1884,3102,1901,8159,7771,12489,8680,932,400,11534,7293,57,8,7029,66,681,5679,"56,96",12,11
60209,JAWA TENGAH,PURWOREJO,Purworejo,88108,30482,54.14,45383.98,260,82689,2794,2487,27,87,14,10,43720,44388,37931,42338,6308,3802,6521,3816,14724,14335,27657,16621,3653,1362,32202,3187,8,90,15631,331,2112,12910,"54,14",77,3
